,,,,,MC1.1,MC1.2,MC1.3,MC1.4,MC1.5,MC1.6,MC1.7,MC1.8,MC1.9,MC2.1,MC2.2,MC2.3,MC2.4,MC2.5,MC2.6,MC2.7,MC2.8,MC2.9,MC2.10,MC2.11,MC2.12,MC2.13,MC2.14,MC3.1,MC3.2,MC3.3,MC3.4,MC3.5,MC3.6,MC3.7,MC3.8,MC3.9,MC4.1,MC4.2,MC4.3,MC4.4,MC4.5,MC4.6,MC4.7,MC4.8,MC4.9,MC4.10,MC4.11,MC4.12,MC4.13,MC4.14,MC4.15,MC4.16,MC4.17,MC4.18,MC4.19,MC4.20,MC4.21,MC4.22,MC4.23,MC4.24,MC4.25,MC4.26,MC4.27,MC4.28,MC4.29,MC4.30,MC4.31,MC4.32,MC4.33,MC4.34,MC4.35,MC4.36,MC4.37,MC4.38,MC4.39,MC4.40,MC4.41,MC4.42,MC5.1,MC5.2,MC5.3,MC5.4,MC5.5,MC5.6,MC5.7,MC5.8,MC5.9,MC5.10,MC5.11,MC5.12,MC5.13,MC5.14,MC5.15,MC5.16,MC5.17,MC5.18,MC5.19,MC5.20,MC5.21,MC5.22,MC5.23,MC5.24,MC5.25,MC5.26,MC5.27,MC5.28,MC5.29,MC5.30,MC5.31,MC5.32,MC5.33,MC5.34,MC5.35,MC5.36,MC5.37,MC5.38,MC5.39,MC5.40,MC5.41,MC5.42,MC5.43,MC5.44,MC5.45,MC5.46,MC5.47,MC5.48,MC6.1,MC6.2,MC6.3,MC6.4,MC6.5,MC6.6,MC6.7,MC6.8,MC6.9,MC6.10,MC6.11,MC6.12,MC6.13,MC6.14,MC6.15,MC6.16,MC6.17,MC7.1,MC7.2,MC7.3,MC7.4,MC7.5,MC7.6,MC7.7,MC7.8,MC7.9,MC7.10,MC8.1,MC8.2,MC8.3,MC8.4,MC8.5,MC8.6,MC8.7,MC8.8,MC8.9,MC8.10,MC8.11,MC8.12,MC8.13,MC9.1,MC9.2,MC9.3,MC9.4,MC9.5,MC9.6,MC9.7,MC9.8,MC9.9,MC9.10,MC9.11,MC9.12,MC9.13,MC9.14,MC9.15,MC10.1,MC10.2,MC10.3,MC10.4,MC10.5,MC10.6,MC10.7,MC10.8,MC10.9,MC10.10,MC10.11,MC10.12,MC10.13,MC10.14,MC10.15,MC11.1,MC11.2,MC11.3,MC11.4,MC11.5,MC11.6,MC11.7,MC11.8,MC11.9,MC11.10,MC11.11,MC11.12,MC11.13,MC11.14,MC12.1,MC12.2,MC12.3,MC12.4,MC12.5
场景级别,数据时间点,场景名称,省份,地市,呼叫尝试次数,呼叫建立成功次数,呼叫建立成功率(%),呼叫尝试次数-CS,呼叫建立成功次数-CS,呼叫建立成功率-CS(%),呼叫尝试次数-PS,呼叫建立成功次数-PS,呼叫建立成功率-PS(%),业务信道话务量(含切)(Erl),业务信道话务量(不含切)(Erl),业务信道话务量(含切)-CS(Erl),业务信道话务量(不含切)-CS(Erl),Walsh码话务量-CS(Erl),软切换话务量-CS(Erl),更软切换话务量-CS(Erl),软切换比例-CS(%),业务信道话务量(含切)-PS(Erl),业务信道话务量(不含切)-PS(Erl),Walsh码话务量-PS(Erl),软切换话务量-PS(Erl),更软切换话务量-PS(Erl),软切换比例-PS(%),业务信道掉话次数,业务信道掉话率(%),话务掉话比,业务信道掉话次数-CS,业务信道掉话率-CS(%),话务掉话比-CS,业务信道掉话次数-PS,业务信道掉话率-PS(%),话务掉话比-PS,业务信道分配请求次数(含切),业务信道分配成功次数(含切),业务信道分配失败次数(含切),业务信道分配成功率(含切)(%),业务信道分配请求次数(不含切),业务信道分配成功次数(不含切),业务信道分配失败次数(不含切),业务信道分配成功率(不含切)(%),业务信道拥塞次数,业务信道拥塞率(%),业务信道分配请求次数(含切)-CS,业务信道分配成功次数(含切)-CS,业务信道分配失败次数(含切)-CS,业务信道分配成功率(含切)-CS(%),业务信道分配请求次数(不含切)-CS,业务信道分配成功次数(不含切)-CS,业务信道分配失败次数(不含切)-CS,业务信道分配成功率(不含切)-CS(%),业务信道拥塞次数-CS,业务信道拥塞率-CS(%),业务信道分配请求次数-硬切换-CS,业务信道分配成功次数-硬切换-CS,业务信道拥塞率-硬切换CS(%),业务信道分配请求次数-软切换-CS,业务信道分配成功次数-软切换-CS,业务信道拥塞率-软切换CS(%),业务信道分配请求次数(含切)-PS,业务信道分配成功次数(含切)-PS,业务信道分配失败次数(含切)-PS,业务信道分配成功率(含切)-PS(%),业务信道分配请求次数(不含切)-PS,业务信道分配成功次数(不含切)-PS,业务信道分配失败次数(不含切)-PS,业务信道分配成功率(不含切)-PS(%),业务信道拥塞次数-PS,业务信道拥塞率-PS(%),业务信道分配请求次数-硬切换-PS,业务信道分配成功次数-硬切换-PS,业务信道拥塞率-硬切换PS(%),业务信道分配请求次数-软切换-PS,业务信道分配成功次数-软切换-PS,业务信道拥塞率-软切换PS(%),切换请求次数,切换成功次数,切换成功率(%),切换请求次数-CS,切换成功次数-CS,切换成功率-CS(%),硬切换请求次数-CS,硬切换成功次数-CS,硬切换成功率-CS(%),软切换请求次数-CS,软切换成功次数-CS,软切换成功率-CS(%),更软切换请求次数-CS,更软切换成功次数-CS,更软切换成功率-CS(%),切换请求次数-PS,切换成功次数-PS,切换成功率-PS(%),硬切换请求次数-PS,硬切换成功次数-PS,硬切换成功率-PS(%),软切换请求次数-PS,软切换成功次数-PS,软切换成功率-PS(%),更软切换请求次数-PS,更软切换成功次数-PS,更软切换成功率-PS(%),BS内切换请求次数,BS内切换成功次数,BS内切换成功率(%),BS间切换请求次数,BS间切换成功次数,BS间切换成功率(%),BS内硬切换请求次数,BS内硬切换成功次数,BS内硬切换成功率(%),BS内软切换请求次数,BS内软切换成功次数,BS内软切换成功率(%),BS内更软切换请求次数,BS内更软切换成功次数,BS内更软切换成功率(%),BS间硬切换请求次数,BS间硬切换成功次数,BS间硬切换成功率(%),BS间软切换请求次数,BS间软切换成功次数,BS间软切换成功率(%),第一载频(283)基站数,第二载频(201)基站数,第三载频(242)基站数,第四载频(160)基站数,1X载频总数,信道配置总数,信道可用数,信道最大占用数,信道最大占用率(%),前向信道配置总数,前向信道可用数,前向信道最大占用数,前向信道最大占用率(%),反向信道配置总数,反向信道可用数,反向信道最大占用数,反向信道最大占用率(%),前向重传总帧数,前向传输总帧数-不包括重传,RLP在前向信道中发送的数据量-不含重传(KB),RLP在前向信道中重传的数据量(字节),RLP前向丢弃数据量(字节),前向信道重传率(%),反向重传总帧数,反向传输总帧数-不包括重传,RLP在反向信道中接收的数据量(KB),反向信道重传率(%),C1.19基站数量,C1.20单载频基站数量,C1.21双载频基站数量,C1.22三载频基站数量,C1.23四载频基站数量,C1.24小区数量,C1.25单载频小区数量,C1.26双载频小区数量,C1.27三载频小区数量,C1.28四载频小区数量,C1.31信道单元配置数量,C1.32无线容量,C1.33业务信道配置数,C3.1业务信道负载率(%),C3.2软切换因子(%),C3.3信道单元可用率(%),C3.4业务信道拥塞率(%),C3.5超忙小区比例(%),C3.6忙小区比例(%),C3.7超闲小区比例(%),C3.8严重溢出基站比例(%),C3.9溢出基站比例(%),C6.2基站系统硬切换成功率(%),C6.3系统软切换成功率(%),C6.4业务信道掉话率(%),C6.5通话中断率(%),C6.6平均掉话间隔,C6.7坏小区比例(%),C10.1信道单元可用数,C10.2业务信道拥塞次数(含切换),C10.3业务信道承载的话务量(含切换),C10.4业务信道承载的话务量(不含切换),C10.5WALSH码承载话务量,C10.6第一载频(283)话务量,C10.7第二载频(201)话务量,C10.8第三载频(242)话务量,C10.9第四载频(160)话务量,C10.10超忙小区数量,C10.11忙小区数量,C10.12超闲小区数量,C11.17坏小区数量,C10.13严重溢出基站数量,C10.14溢出基站数量,C11.4主叫业务信道分配请求次数(不含切换不含短信),C11.5主叫业务信道分配成功次数(不含切换不含短信),C11.6被叫业务信道分配请求次数(不含切换不含短信),C11.7被叫业务信道分配成功次数(不含切换不含短信),C11.8业务信道分配请求次数(不含切换含短信),C11.9业务信道分配成功次数(不含切换含短信),C11.10业务信道分配请求次数(含切换含短信),C11.11业务信道分配成功次数(含切换含短信),C11.12基站系统硬切换请求次数,C11.13基站系统硬切换成功次数,C11.14系统软切换请求次数,C11.15系统软切换成功次数,C11.16业务信道掉话次数,C11.18呼叫尝试总次数,预留字段1,预留字段2,预留字段3,预留字段4,预留字段5
城市,2010-01-18 10:00:00,市区,浙江,杭州,224,31,91.0734,37,688,94.6406,809,392,99.7085,705,264,568,231,908,230,441,96.6969,95,915,831,319,951,96.2193,553,1.2871,46,151,2.7272,33,310,6.3503,519,567,974,113,93.7211,837,354,70,98.2383,635,0.2456,384,763,765,96.1424,315,29,265,588,97,5.5436,947,825,6.0222,676,114,8.2901,813,222,475,99.7346,246,683,772,32,783,2.7174,942,913,2.4062,950,681,9.6389,695,36,91.8883,431,198,98.7574,466,293,99.6522,938,628,90.2038,210,237,95.5647,505,49,92.7361,196,316,92.3766,716,951,99.1796,928,198,97.8797,799,557,97.7578,547,493,93.1852,73,360,98.701,202,107,94.6392,1,385,99.5235,509,846,91.3392,599,812,93.7263,43,568,479,855,490,537,174,721,93.0988,130,615,168,91.5775,590,454,905,97.9473,801,311,482,756,27,3.7161,110,348,818,0.6176,404,351,906,863,431,949,864,745,538,204,159,768,509,95.2545,97.5137,92.5935,8.3564,7.7618,7.8071,8.767,6.7659,1.8227,99.5034,93.5841,6.6412,7.1121,6.4858,1.5871,656,814,492,601,455,542,974,117,570,398,895,724,836,988,221,678,545,933,33,97,842,849,312,272,481,908,671,300,439,,,,,
城市,2010-01-18 10:00:00,高铁,浙江,杭州,224,31,91.0734,37,688,94.6406,809,392,99.7085,705,264,568,231,908,230,441,96.6969,95,915,831,319,951,96.2193,553,1.2871,46,151,2.7272,33,310,6.3503,519,567,974,113,93.7211,837,354,70,98.2383,635,0.2456,384,763,765,96.1424,315,29,265,588,97,5.5436,947,825,6.0222,676,114,8.2901,813,222,475,99.7346,246,683,772,32,783,2.7174,942,913,2.4062,950,681,9.6389,695,36,91.8883,431,198,98.7574,466,293,99.6522,938,628,90.2038,210,237,95.5647,505,49,92.7361,196,316,92.3766,716,951,99.1796,928,198,97.8797,799,557,97.7578,547,493,93.1852,73,360,98.701,202,107,94.6392,1,385,99.5235,509,846,91.3392,599,812,93.7263,43,568,479,855,490,537,174,721,93.0988,130,615,168,91.5775,590,454,905,97.9473,801,311,482,756,27,3.7161,110,348,818,0.6176,404,351,906,863,431,949,864,745,538,204,159,768,509,95.2545,97.5137,92.5935,8.3564,7.7618,7.8071,8.767,6.7659,1.8227,99.5034,93.5841,6.6412,7.1121,6.4858,1.5871,656,814,492,601,455,542,974,117,570,398,895,724,836,988,221,678,545,933,33,97,842,849,312,272,481,908,671,300,439,,,,,
城市,2010-01-18 10:00:00,校园,浙江,杭州,224,31,91.0734,37,688,94.6406,809,392,99.7085,705,264,568,231,908,230,441,96.6969,95,915,831,319,951,96.2193,553,1.2871,46,151,2.7272,33,310,6.3503,519,567,974,113,93.7211,837,354,70,98.2383,635,0.2456,384,763,765,96.1424,315,29,265,588,97,5.5436,947,825,6.0222,676,114,8.2901,813,222,475,99.7346,246,683,772,32,783,2.7174,942,913,2.4062,950,681,9.6389,695,36,91.8883,431,198,98.7574,466,293,99.6522,938,628,90.2038,210,237,95.5647,505,49,92.7361,196,316,92.3766,716,951,99.1796,928,198,97.8797,799,557,97.7578,547,493,93.1852,73,360,98.701,202,107,94.6392,1,385,99.5235,509,846,91.3392,599,812,93.7263,43,568,479,855,490,537,174,721,93.0988,130,615,168,91.5775,590,454,905,97.9473,801,311,482,756,27,3.7161,110,348,818,0.6176,404,351,906,863,431,949,864,745,538,204,159,768,509,95.2545,97.5137,92.5935,8.3564,7.7618,7.8071,8.767,6.7659,1.8227,99.5034,93.5841,6.6412,7.1121,6.4858,1.5871,656,814,492,601,455,542,974,117,570,398,895,724,836,988,221,678,545,933,33,97,842,849,312,272,481,908,671,300,439,,,,,
城市,2010-01-18 10:00:00,市区,浙江,嘉兴,224,31,91.0734,37,688,94.6406,809,392,99.7085,705,264,568,231,908,230,441,96.6969,95,915,831,319,951,96.2193,553,1.2871,46,151,2.7272,33,310,6.3503,519,567,974,113,93.7211,837,354,70,98.2383,635,0.2456,384,763,765,96.1424,315,29,265,588,97,5.5436,947,825,6.0222,676,114,8.2901,813,222,475,99.7346,246,683,772,32,783,2.7174,942,913,2.4062,950,681,9.6389,695,36,91.8883,431,198,98.7574,466,293,99.6522,938,628,90.2038,210,237,95.5647,505,49,92.7361,196,316,92.3766,716,951,99.1796,928,198,97.8797,799,557,97.7578,547,493,93.1852,73,360,98.701,202,107,94.6392,1,385,99.5235,509,846,91.3392,599,812,93.7263,43,568,479,855,490,537,174,721,93.0988,130,615,168,91.5775,590,454,905,97.9473,801,311,482,756,27,3.7161,110,348,818,0.6176,404,351,906,863,431,949,864,745,538,204,159,768,509,95.2545,97.5137,92.5935,8.3564,7.7618,7.8071,8.767,6.7659,1.8227,99.5034,93.5841,6.6412,7.1121,6.4858,1.5871,656,814,492,601,455,542,974,117,570,398,895,724,836,988,221,678,545,933,33,97,842,849,312,272,481,908,671,300,439,,,,,
城市,2010-01-18 10:00:00,高铁,浙江,嘉兴,224,31,91.0734,37,688,94.6406,809,392,99.7085,705,264,568,231,908,230,441,96.6969,95,915,831,319,951,96.2193,553,1.2871,46,151,2.7272,33,310,6.3503,519,567,974,113,93.7211,837,354,70,98.2383,635,0.2456,384,763,765,96.1424,315,29,265,588,97,5.5436,947,825,6.0222,676,114,8.2901,813,222,475,99.7346,246,683,772,32,783,2.7174,942,913,2.4062,950,681,9.6389,695,36,91.8883,431,198,98.7574,466,293,99.6522,938,628,90.2038,210,237,95.5647,505,49,92.7361,196,316,92.3766,716,951,99.1796,928,198,97.8797,799,557,97.7578,547,493,93.1852,73,360,98.701,202,107,94.6392,1,385,99.5235,509,846,91.3392,599,812,93.7263,43,568,479,855,490,537,174,721,93.0988,130,615,168,91.5775,590,454,905,97.9473,801,311,482,756,27,3.7161,110,348,818,0.6176,404,351,906,863,431,949,864,745,538,204,159,768,509,95.2545,97.5137,92.5935,8.3564,7.7618,7.8071,8.767,6.7659,1.8227,99.5034,93.5841,6.6412,7.1121,6.4858,1.5871,656,814,492,601,455,542,974,117,570,398,895,724,836,988,221,678,545,933,33,97,842,849,312,272,481,908,671,300,439,,,,,
城市,2010-01-18 10:00:00,校园,浙江,嘉兴,224,31,91.0734,37,688,94.6406,809,392,99.7085,705,264,568,231,908,230,441,96.6969,95,915,831,319,951,96.2193,553,1.2871,46,151,2.7272,33,310,6.3503,519,567,974,113,93.7211,837,354,70,98.2383,635,0.2456,384,763,765,96.1424,315,29,265,588,97,5.5436,947,825,6.0222,676,114,8.2901,813,222,475,99.7346,246,683,772,32,783,2.7174,942,913,2.4062,950,681,9.6389,695,36,91.8883,431,198,98.7574,466,293,99.6522,938,628,90.2038,210,237,95.5647,505,49,92.7361,196,316,92.3766,716,951,99.1796,928,198,97.8797,799,557,97.7578,547,493,93.1852,73,360,98.701,202,107,94.6392,1,385,99.5235,509,846,91.3392,599,812,93.7263,43,568,479,855,490,537,174,721,93.0988,130,615,168,91.5775,590,454,905,97.9473,801,311,482,756,27,3.7161,110,348,818,0.6176,404,351,906,863,431,949,864,745,538,204,159,768,509,95.2545,97.5137,92.5935,8.3564,7.7618,7.8071,8.767,6.7659,1.8227,99.5034,93.5841,6.6412,7.1121,6.4858,1.5871,656,814,492,601,455,542,974,117,570,398,895,724,836,988,221,678,545,933,33,97,842,849,312,272,481,908,671,300,439,,,,,
省,2010-01-18 10:00:00,市区,浙江,,224,31,91.0734,37,688,94.6406,809,392,99.7085,705,264,568,231,908,230,441,96.6969,95,915,831,319,951,96.2193,553,1.2871,46,151,2.7272,33,310,6.3503,519,567,974,113,93.7211,837,354,70,98.2383,635,0.2456,384,763,765,96.1424,315,29,265,588,97,5.5436,947,825,6.0222,676,114,8.2901,813,222,475,99.7346,246,683,772,32,783,2.7174,942,913,2.4062,950,681,9.6389,695,36,91.8883,431,198,98.7574,466,293,99.6522,938,628,90.2038,210,237,95.5647,505,49,92.7361,196,316,92.3766,716,951,99.1796,928,198,97.8797,799,557,97.7578,547,493,93.1852,73,360,98.701,202,107,94.6392,1,385,99.5235,509,846,91.3392,599,812,93.7263,43,568,479,855,490,537,174,721,93.0988,130,615,168,91.5775,590,454,905,97.9473,801,311,482,756,27,3.7161,110,348,818,0.6176,404,351,906,863,431,949,864,745,538,204,159,768,509,95.2545,97.5137,92.5935,8.3564,7.7618,7.8071,8.767,6.7659,1.8227,99.5034,93.5841,6.6412,7.1121,6.4858,1.5871,656,814,492,601,455,542,974,117,570,398,895,724,836,988,221,678,545,933,33,97,842,849,312,272,481,908,671,300,439,,,,,
省,2010-01-18 10:00:00,高铁,浙江,,224,31,91.0734,37,688,94.6406,809,392,99.7085,705,264,568,231,908,230,441,96.6969,95,915,831,319,951,96.2193,553,1.2871,46,151,2.7272,33,310,6.3503,519,567,974,113,93.7211,837,354,70,98.2383,635,0.2456,384,763,765,96.1424,315,29,265,588,97,5.5436,947,825,6.0222,676,114,8.2901,813,222,475,99.7346,246,683,772,32,783,2.7174,942,913,2.4062,950,681,9.6389,695,36,91.8883,431,198,98.7574,466,293,99.6522,938,628,90.2038,210,237,95.5647,505,49,92.7361,196,316,92.3766,716,951,99.1796,928,198,97.8797,799,557,97.7578,547,493,93.1852,73,360,98.701,202,107,94.6392,1,385,99.5235,509,846,91.3392,599,812,93.7263,43,568,479,855,490,537,174,721,93.0988,130,615,168,91.5775,590,454,905,97.9473,801,311,482,756,27,3.7161,110,348,818,0.6176,404,351,906,863,431,949,864,745,538,204,159,768,509,95.2545,97.5137,92.5935,8.3564,7.7618,7.8071,8.767,6.7659,1.8227,99.5034,93.5841,6.6412,7.1121,6.4858,1.5871,656,814,492,601,455,542,974,117,570,398,895,724,836,988,221,678,545,933,33,97,842,849,312,272,481,908,671,300,439,,,,,
省,2010-01-18 10:00:00,校园,浙江,,224,31,91.0734,37,688,94.6406,809,392,99.7085,705,264,568,231,908,230,441,96.6969,95,915,831,319,951,96.2193,553,1.2871,46,151,2.7272,33,310,6.3503,519,567,974,113,93.7211,837,354,70,98.2383,635,0.2456,384,763,765,96.1424,315,29,265,588,97,5.5436,947,825,6.0222,676,114,8.2901,813,222,475,99.7346,246,683,772,32,783,2.7174,942,913,2.4062,950,681,9.6389,695,36,91.8883,431,198,98.7574,466,293,99.6522,938,628,90.2038,210,237,95.5647,505,49,92.7361,196,316,92.3766,716,951,99.1796,928,198,97.8797,799,557,97.7578,547,493,93.1852,73,360,98.701,202,107,94.6392,1,385,99.5235,509,846,91.3392,599,812,93.7263,43,568,479,855,490,537,174,721,93.0988,130,615,168,91.5775,590,454,905,97.9473,801,311,482,756,27,3.7161,110,348,818,0.6176,404,351,906,863,431,949,864,745,538,204,159,768,509,95.2545,97.5137,92.5935,8.3564,7.7618,7.8071,8.767,6.7659,1.8227,99.5034,93.5841,6.6412,7.1121,6.4858,1.5871,656,814,492,601,455,542,974,117,570,398,895,724,836,988,221,678,545,933,33,97,842,849,312,272,481,908,671,300,439,,,,,
